817.338846	818.442031	O
818.748023	820.269935	O
821.107389	822.299150	O
823.498963	824.658515	O
826.695782	828.008330	O
828.137169	829.989231	O
837.075379	838.170511	O
840.698977	842.092049	W
843.622013	845.933064	O
847.656286	848.622579	O
852.069023	856.385132	O
856.457604	857.721837	W
857.721837	858.897493	O
889.214933	891.670927	W
892.532538	895.012690	W
898.902019	900.456140	O
900.931234	904.385731	W
904.578990	905.859328	W
906.084796	906.785359	O
906.994722	908.854836	W
915.949036	918.638552	O
918.855967	920.708029	O
921.497168	922.729191	W
923.292862	926.819831	O
928.067960	929.509347	O
929.783130	931.288936	W
957.717047	959.802629	O
960.326038	962.194204	O
962.749822	964.698513	W
967.009563	967.694021	O
968.169115	971.398144	O
972.300017	973.846086	O
973.894400	974.433914	W
974.836536	976.986538	W
977.662943	981.044968	W
982.309201	983.420438	O
983.549277	986.335421	W
986.480365	989.975125	O
990.031492	990.893103	O
993.928873	995.523256	W
995.652095	996.747227	W
997.882621	999.678316	O
1000.024571	1002.899292	W
1004.896297	1010.033755	W
1011.974393	1013.222521	O
1014.374020	1015.823460	W
1019.728893	1020.767658	O
1022.128521	1025.848748	W
1026.670097	1027.467289	O
1029.206616	1032.918791	O
1033.023473	1033.587144	W
1033.683773	1034.907744	W
1037.605312	1040.922918	W
1041.245015	1042.984342	W
1045.263183	1046.334158	W
1047.695020	1050.360378	W
1050.915997	1052.558695	W
1053.653826	1056.246712	O
1058.316190	1059.991097	O
1061.037915	1063.284546	W
1064.323311	1065.700278	W
1072.263017	1073.615827	W
1078.181561	1079.123697	W
1079.486057	1080.540926	W
1083.415648	1085.074450	W
1085.307971	1086.024639	O
1086.161530	1087.900857	O
1087.973329	1088.786626	W
1089.366401	1093.416779	O
1094.809851	1096.863224	O
1098.071090	1100.398245	W
1101.211542	1102.266412	O
1102.789820	1105.527650	O
1106.880460	1110.632898	W
1111.099939	1113.249941	W
1113.402937	1115.730093	O
1116.350131	1117.034588	O
1119.337586	1120.360246	W
1120.464928	1121.503693	O
1122.856503	1124.563620	W
1124.877665	1126.182161	W
1126.294895	1127.188716	O
1127.245083	1128.219428	W
1129.701077	1131.158569	O
1131.738345	1132.761005	O
1133.348833	1137.310634	O
1137.705204	1141.473746	W
1142.359514	1145.636858	W
1145.910641	1147.988170	O
1149.212141	1151.611769	O
1151.821132	1153.334991	O
1153.536302	1157.320949	O
1159.317955	1160.284248	O
1161.733687	1163.303913	O
1163.593801	1165.099607	O
1165.872641	1166.750358	O
1167.314028	1168.650734	W
1168.988936	1170.317589	W
1170.800735	1173.619090	O
1173.820401	1174.907480	W
1178.925648	1180.471717	O
1180.640818	1181.993628	O
1182.621718	1183.958424	W
1184.417413	1187.469288	O
1189.128091	1191.221725	O
1191.785396	1193.806559	O
1194.708432	1197.172479	O
1197.269108	1200.731658	O
1201.142332	1202.889712	O
1203.227914	1204.854507	O
1208.703574	1212.021180	W
1215.411257	1217.424368	W
1218.310136	1219.518002	W
1221.200962	1223.334859	O
1224.985609	1227.320817	O
1228.359582	1230.453217	O
1230.549846	1232.836739	O
1240.784498	1243.683377	O
1253.193310	1253.982449	O
1254.747431	1256.277394	O
1256.502863	1257.960355	W
1258.032826	1258.668969	W
1258.701179	1259.925150	O
1278.163928	1279.452319	W
1280.845391	1283.035655	O
1284.050263	1286.345208	O
1286.933037	1287.681914	O
1288.656259	1289.872177	O
1292.263752	1293.777611	O
1294.204391	1295.959823	O
1296.579861	1297.674993	W
1298.093719	1300.710763	O
1300.984546	1301.773685	O
1303.142600	1304.277994	O
1304.753088	1305.767696	O
1306.283052	1311.130621	O
1312.563956	1314.705905	W
1314.705905	1319.231377	W
1320.052726	1323.016024	O
1323.016024	1325.045239	W
1325.600857	1327.630072	W
1327.630072	1334.402175	O
1335.328206	1337.429893	W
1337.550679	1338.718283	W
1339.571842	1340.699184	O
1344.161733	1345.039449	W
1347.962485	1350.539266	W
1351.191514	1353.824662	W
1354.227284	1355.419046	O
1355.596199	1356.699384	W
1357.528785	1358.229347	W
1359.549948	1360.105566	O
1360.733656	1361.820736	O
1366.161002	1368.931041	O
1373.384041	1374.181233	O
1374.471120	1376.492283	O
1377.039849	1378.400712	O
1379.640787	1381.267381	O
1384.375623	1387.000718	W
1384.850717	1385.470755	O
1390.060646	1391.985179	O
1393.990237	1395.705407	W
1398.024510	1399.691365	O
1400.408032	1401.011965	W
1404.933504	1406.060846	O
1407.558600	1409.764968	O
1410.602422	1411.439876	W
1413.066469	1416.013663	W
1416.392127	1417.092690	O
1420.555239	1425.096816	W
1425.467228	1426.836143	W
1429.163298	1430.282588	W
1432.174911	1433.012365	O
1433.551879	1434.896636	W
1435.307311	1437.706938	W
1437.851882	1438.930909	O
1439.784468	1441.000386	O
1441.185593	1443.198703	W
1443.319489	1445.131289	W
1447.160504	1451.661818	W
1455.373993	1456.952272	O
1459.303584	1461.139541	W
1461.493848	1463.941790	W
1466.405837	1468.435052	W
1468.467262	1468.934304	O
1469.095352	1470.246851	O
1470.633369	1473.475880	O
1473.661086	1475.432623	W
1475.754721	1476.479441	W
1476.584122	1477.526258	W
1477.582625	1478.097981	O
1479.595735	1481.439744	W
1482.937498	1483.597798	O
1484.056787	1485.103605	O
1485.763905	1488.010536	O
1488.171585	1489.733758	W
1490.241062	1490.772523	O
1491.762973	1492.962787	O
1495.966347	1498.172716	W
1497.697622	1498.132454	O
1499.976463	1504.067103	O
1503.044443	1503.559799	W
1504.469725	1505.452123	W
1506.160737	1506.611674	O
1507.304184	1508.020851	O
1508.310739	1509.784336	W
1510.009804	1512.087334	O
1512.715424	1513.142204	O
1513.754189	1514.197073	W
1514.543328	1516.451757	O
1516.645015	1518.674230	O
1519.334530	1520.526292	W
1523.376856	1524.882662	W
1530.785101	1533.128362	O
1533.989973	1536.301023	O
1537.388103	1539.377056	W
1541.172750	1543.741479	O
1544.144101	1544.699719	O
1545.657959	1549.410397	O
1551.963021	1553.533247	W
1553.565456	1556.295234	O
1557.631939	1559.661154	O
1565.112656	1566.578201	W
1568.075955	1569.887754	O
1570.290376	1570.910414	W
1572.110228	1573.849555	O
1574.864162	1577.771093	W
1575.298994	1575.870717	O
1578.834016	1579.856676	O
1580.436451	1582.232146	W
1582.409299	1583.238701	W
1583.303120	1583.818476	O
1584.293570	1585.726905	W
1588.086270	1588.972039	O
1590.034961	1590.856310	W
1591.266984	1592.321854	O
1595.816613	1596.573543	O
1613.894343	1614.917003	W
1615.021685	1616.237603	O
1616.608015	1617.228053	W
1617.872249	1618.822437	W
1619.160639	1619.949778	O
1621.737420	1623.621691	W
1624.443040	1626.303154	O
1655.332203	1657.063478	W
1702.809394	1703.566324	O
1704.089732	1705.362018	W
1706.883929	1707.600596	W
1709.517077	1710.749101	W
1711.481873	1712.319327	O
1725.783008	1726.990874	W
1728.166530	1729.020089	O
1729.148928	1729.543498	O
1730.960727	1732.426271	W
1736.822904	1738.288448	W
1739.005116	1740.881334	W
1771.102145	1773.767503	W
1777.737356	1778.880802	W
1802.224828	1802.812656	O
1804.157414	1805.228389	W
1805.325018	1806.065843	O
1817.894878	1818.941695	W
1820.375030	1821.212484	O
1833.637400	1834.499011	O
1842.905759	1844.016996	O
1861.708209	1862.449033	O
1863.230120	1863.834053	O
1865.911583	1866.910085	W
1867.828064	1868.721884	W
1872.087805	1872.844734	W
1879.391369	1880.180508	O
1882.749236	1883.562533	W
1888.393997	1891.904862	W
1892.122277	1895.600932	W
1896.261232	1896.937637	O
1909.620231	1911.134090	O
1912.197012	1912.945889	W
1913.074728	1914.041021	O
1914.467801	1915.039524	W
1915.216678	1915.997764	O
1916.529225	1918.107504	O
1919.242898	1920.048142	W
1929.622494	1930.258637	O
1931.933545	1933.093096	O
1936.467069	1936.998530	O
1937.401152	1939.704150	O
1939.969881	1941.113327	W
1942.377560	1943.182805	O
1953.369142	1954.150229	O
1957.814089	1959.497050	O
1959.980196	1961.477950	O
1969.812226	1970.859044	O
1972.074962	1972.703053	O
